gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSC	1620.85198500576	1.28451335450222	0.0732375293729442	17.5390044626048	7.21808204708504e-69	4.11790456474356e-67
ARRB1	1309.51940448253	-1.23433463346682	0.0705033267506387	-17.5074665317922	1.25663688191109e-68	7.14682957094343e-67
DDI2	1902.91009138841	1.16745011107621	0.0666986615439319	17.5033514024454	1.35081700875871e-68	7.65867240910165e-67
LOC105379189	625.533268363493	1.69319340452278	0.0970723841921759	17.4425859487569	3.91931831455182e-68	2.21526161402431e-66
GOLGA7B	618.946691754482	1.63132688366393	0.0942836525018395	17.3023301534919	4.51742178241385e-67	2.52218125308978e-65
MGAM	568.115793210241	-1.83628730310204	0.106202713974119	-17.29039903396	5.55662934305398e-67	3.0929651416215e-65
PLEKHA7	1577.58761071629	1.21925401964193	0.0705444143459571	17.2834948159408	6.26351357378366e-67	3.47587042656667e-65
FAM83A	272.048784525005	-2.72856958879224	0.158237034055385	-17.2435587223987	1.25093601268083e-66	6.87939675682402e-65
TGFBR3	513.605671880035	-1.84897792972595	0.10735272164846	-17.2233912781519	1.77288776840849e-66	9.66276598299545e-65
ARHGAP31	693.607237379171	1.62426451809738	0.0945023425111256	17.1875582650891	3.29103643415182e-66	1.78309911889415e-64
TJP3	409.089200846493	-2.06145596254271	0.120283786563837	-17.138269599192	7.69055005657049e-66	4.13011856850368e-64
ASB4	648.556522444968	-1.61339535112458	0.0943420297715491	-17.101554365869	1.44498505961464e-65	7.71487212732448e-64
MXD1	691.199181839798	1.5859043308819	0.0928840715033202	17.0740182381563	2.31690222596348e-65	1.22275015746597e-63
CYTH1	1658.13723041156	1.0519766191162	0.0618090513595245	17.0197826366429	5.85877167953026e-65	3.08309441859879e-63
HHEX	1308.01228058874	-1.12589888771327	0.0663042716473494	-16.9807896194313	1.13942687146817e-64	5.94482173709305e-63
GRK5	934.056847931414	1.30778745612336	0.0771809910313918	16.9444242506739	2.11595459184178e-64	1.0977188793314e-62
STC2	1469.44898003658	1.14428701385498	0.0675521863536047	16.9393039015075	2.30839960866977e-64	1.1941729388014e-62
PID1	437.152196421974	2.06062872139519	0.121746531343274	16.9255641097905	2.91540420727399e-64	1.5039379506425e-62
ANKS4B	314.269292986922	-2.22094419725029	0.131363065322908	-16.906915134714	4.00111816189181e-64	2.0582156432226e-62
TNFAIP6	163.212988138702	3.53385242029483	0.209982829471855	16.8292447014983	1.48990538976554e-63	7.60017754951986e-62
CYP4F3	1084.04577355865	-1.21684293549891	0.0723060168277399	-16.8290688504926	1.49433668878271e-63	7.60160771713269e-62
SERPINB3	187.721796993309	3.0263294786646	0.179920473639993	16.8203730094666	1.73065643835028e-63	8.77936602645671e-62
WNT5B	181.400166578729	3.93045367572676	0.233955575640851	16.8000000212026	2.44043920884391e-63	1.23457909479443e-61
STC1	1120.49672648027	1.40706582793733	0.0841224700125778	16.7263969748742	8.41790136069088e-63	4.2350831763278e-61
CYP1A1	157.657185156349	4.31332232208536	0.257904693060946	16.7244817102497	8.69291131830787e-63	4.36145986225129e-61
SH3PXD2A	2133.91995119548	1.26131627367952	0.0755904823285285	16.6861784026941	1.65213590615751e-62	8.26654777307719e-61
PLAUR	3275.54219197885	1.11711451496733	0.0673026895280094	16.5983636434384	7.16168401280897e-62	3.53509216513668e-60
FOSL1	1267.87403925317	1.15349502767029	0.0697990230623795	16.5259480299518	2.38657618587411e-61	1.16859277251103e-59
CDH11	218.064714460407	6.45209007369947	0.391516736088291	16.4797299297174	5.13135657876753e-61	2.49921630390877e-59
KCNJ16	800.418956112128	1.38042515309327	0.0837791351976186	16.4769563428545	5.37222026454839e-61	2.60958805582691e-59
STEAP1	1517.79520220155	-1.05029739356029	0.0637675560565217	-16.4707173759229	5.95598729907789e-61	2.88550252402152e-59
NAV3	1487.52381454402	1.1820893831408	0.0719393374840363	16.4317524247858	1.13335785407721e-60	5.44755443089658e-59
SOX2	297.780625797857	-2.49787850330629	0.152064364963714	-16.4264553625193	1.23680425410433e-60	5.92921369251638e-59
AGFG2	834.258476037524	-1.36297349991273	0.0833323827536124	-16.3558685696366	3.95035448022876e-60	1.88884703907126e-58
ADH6	245.237615800046	-2.41490934590189	0.147727576891822	-16.3470449912699	4.56591683662985e-60	2.17749049555214e-58
FOXS1	169.022400022568	4.1471081105253	0.253752036315484	16.3431520422138	4.86704215364229e-60	2.30907106113086e-58
VGF	662.539858430659	1.70164245080397	0.104460274038071	16.2898524484419	1.16509981140605e-59	5.51330047707467e-58
F3	393.543621532747	1.82685323993403	0.1121773178325	16.2854066689475	1.25293512918374e-59	5.91366005689221e-58
FAM167A	1590.86119563863	1.08519126661591	0.0667824669094769	16.2496433096262	2.24667733771436e-59	1.05767100477026e-57
DZIP1L	449.833459499805	1.74675883308743	0.107522936578467	16.2454531904707	2.40557154426782e-59	1.12957004333786e-57
GALNT18	1072.72374710667	1.12806306703646	0.0695674355524652	16.2153895436568	3.92580599282602e-59	1.83870294492642e-57
RASGRP3	228.746147961074	2.63678282067862	0.163549310756267	16.122249665779	1.78009315604064e-58	8.27381877324171e-57
CREG2	180.202918366583	2.87081902132151	0.178719196405225	16.0632941455951	4.61383389163204e-58	2.12829068154805e-56
RARA	2005.29944484158	1.00494970927417	0.0627614179636887	16.0122212320887	1.04993612273399e-57	4.78295527751929e-56
MAF	258.756993549461	2.43431815555605	0.152054880611596	16.0094706974529	1.09739390355186e-57	4.98674306594173e-56
ITGB3	394.848105390806	1.93396568080116	0.121074540352075	15.9733472881858	1.95980307829441e-57	8.88363212198155e-56
RAB37	739.619112768874	-1.29272295771165	0.0811461941790116	-15.9307897405496	3.87432783752899e-57	1.75186581947329e-55
BEGAIN	560.485645640198	1.8187656970822	0.114213061157992	15.9243231784698	4.29637471693226e-57	1.93791897022612e-55
C2orf72	640.53551417702	-1.38513243592979	0.0870842256552852	-15.9056640339515	5.7886267615344e-57	2.59186117075744e-55
SLC9A2	724.477035199429	-1.33782755006792	0.0844409991627907	-15.8433410704765	1.56291312077875e-56	6.96389975202463e-55
RARB	951.950825373672	1.41214674457376	0.0891651918183315	15.8374217088089	1.71718647055536e-56	7.63272714448551e-55
MMP2	495.182373011347	1.60287448247314	0.101345477691066	15.815944815606	2.41558512440789e-56	1.07110436763394e-54
CPEB2	2081.62591477766	-1.01644451356206	0.0643088415561925	-15.8056728898452	2.84338027110143e-56	1.25774934552368e-54
STK32A	194.673232243832	2.91301494154929	0.184334500622259	15.8028742949139	2.97248715623898e-56	1.31169053716155e-54
CXCL2	382.495875004501	-1.9795090231809	0.125417343856814	-15.7833754272524	4.04941333900551e-56	1.78261794416365e-54
BPGM	1280.9927633953	1.07793308375072	0.0683037188180869	15.7814699170564	4.1735432241771e-56	1.83285604470876e-54
RPS4Y1	1654.28067731316	1.02739498948284	0.0652418368300707	15.7474871861563	7.14650942617928e-56	3.13095758664166e-54
HSPB1	15652.5258922998	1.03199145981249	0.0657734755352619	15.6900855765061	1.76817050935703e-55	7.70964441377508e-54
SPARC	250.642611784772	2.53288105785963	0.161912378218133	15.6435294554642	3.67766888478915e-55	1.5959514286053e-53
B3GNT5	683.472502639557	1.35007068553374	0.0863289979966057	15.6386697038557	3.96933736186946e-55	1.71845094817767e-53
A1CF	295.360725138667	2.12826377495843	0.137791819581989	15.4455016372874	8.0895794008296e-54	3.46131933568674e-52
TENT5A	761.71994053504	-1.3082751244631	0.0847587892186	-15.435273869816	9.47971635063596e-54	4.04666772795329e-52
JCAD	1345.076078057	1.24130409761673	0.0805280635397346	15.4145529279273	1.30672017830004e-53	5.56510851749036e-52
BICDL1	1034.52054144678	-1.14740246661142	0.0744845151254337	-15.4045772423861	1.52483059891655e-53	6.4639404532312e-52
KBTBD11	1062.82546332408	1.07379474197995	0.069776554788915	15.3890478718581	1.93863943083202e-53	8.19914639649578e-52
MT1X	612.410460469633	1.66977875807535	0.108653813709864	15.3678798844016	2.68822896962341e-53	1.13432113181368e-51
DMBX1	582.851265048807	1.5920900051828	0.103708857467488	15.3515335532638	3.45911526129056e-53	1.44958301556096e-51
SMAD7	1298.19858496399	1.16360790970793	0.0761053817156833	15.2894300439221	8.99337630872827e-53	3.75161048614444e-51
HDAC5	1017.96120693083	1.24776284690489	0.0817315461649216	15.2666002963788	1.27657182996307e-52	5.31314998229855e-51
KLHL24	1047.01545730508	1.18962674299251	0.0781561055293002	15.2211619928596	2.55944378878326e-52	1.05803824162501e-50
KANK4	135.774386600193	5.12772872045473	0.338159790592703	15.1636263775394	6.15736374515582e-52	2.53392814078738e-50
SPRY4	969.716732302933	1.16448571395616	0.077033388609995	15.1166362400559	1.25806856124864e-51	5.15414084164346e-50
MICALL2	946.176856624578	1.19513661724624	0.0790704831982709	15.1148262778338	1.29311660042261e-51	5.28590274632574e-50
PTHLH	664.795582482996	1.37093067073064	0.0907504550486053	15.1065983084755	1.46510307120078e-51	5.97559744830732e-50
PER2	701.94755270974	-1.26145406765594	0.0841114361325967	-14.9974144498892	7.63354897849051e-51	3.07237763611201e-49
DNAJB2	1506.94987050478	1.07182541940326	0.0715969122151732	14.9702743629789	1.14846483180624e-50	4.60215239931458e-49
RAP1GAP2	1098.12533269356	1.196597316885	0.0799937790548018	14.9586296712553	1.36814240307981e-50	5.47047856497829e-49
CLDN14-AS1	182.85200388547	2.65043247515206	0.177974126595919	14.8922347638189	3.70186215554423e-50	1.47374351422786e-48
DDX3Y	889.203191761628	1.14681264040157	0.0771203444975379	14.8704294291395	5.12833344790778e-50	2.03279589678648e-48
GALNT5	1333.77664917313	-1.01484044796105	0.0683162582852565	-14.8550355864566	6.4533661024029e-50	2.55249445860269e-48
GXYLT2	208.46832679493	2.3770357695274	0.16012701482984	14.8446892115823	7.53029837547744e-50	2.96564202473373e-48
LOC101929185	851.545865172827	-1.17930189442265	0.0797178462052585	-14.7934490275385	1.61463403642114e-49	6.30464671833268e-48
MANSC1	978.316633388535	-1.26832356626803	0.0858622449937301	-14.7716096447355	2.23315146581163e-49	8.62778539945325e-48
EEIG2	1603.34553389716	1.22973459050689	0.0833996810010374	14.7450754696723	3.30949633944589e-49	1.2759327676689e-47
KCNH1	559.972816256146	1.37106092060254	0.0930833422721754	14.7293907495668	4.17452300145877e-49	1.6060512547419e-47
TC2N	1818.09885111241	-1.00182139478414	0.068322566884881	-14.6631111865593	1.11064979301289e-48	4.23736034571771e-47
PXDC1	1012.97056720601	1.03346909721695	0.0704828942478633	14.6626938102542	1.11749927325054e-48	4.25462872994535e-47
TRNF	1117.83298033612	-1.2943686225809	0.0885769278722564	-14.6129319866185	2.32301564278954e-48	8.80774026219562e-47
CRY1	1277.77080397198	1.02721441894978	0.0704205010073106	14.5868661008694	3.40482813458218e-48	1.28562098203306e-46
FOXA3	222.086197133445	-2.3427802053685	0.160862683695071	-14.5638513019554	4.76933989071786e-48	1.79713830079663e-46
RUNX1	1294.86294011727	1.16336578482703	0.0799773843872496	14.5461844462683	6.17526569216384e-48	2.31736968484829e-46
BEND7	1314.01356513902	1.00408648877084	0.0691744220259072	14.515285554461	9.69531023262734e-48	3.62347380183887e-46
NFATC2	291.316503722051	1.86102254279489	0.128365130366755	14.4978822323299	1.2494562936665e-47	4.65066933047045e-46
BMP2	332.232741782567	1.81039295057868	0.124928961152842	14.4913792116128	1.37356816375079e-47	5.10226243058177e-46
LPAR5	366.320628791429	1.74018311986481	0.120110268360556	14.488212736658	1.43836913512059e-47	5.32270448808756e-46
TMTC2	401.408055454361	-1.59159279382629	0.110233534033433	-14.4383722048099	2.96768425023841e-47	1.09570971118177e-45
FOXA2	1402.34507041377	-1.05132017388679	0.0730984054635933	-14.3822586446212	6.68758883156333e-47	2.44939628544839e-45
FRMD5	748.956606322835	1.27646888681763	0.0888991031498574	14.3586250208383	9.40750764446726e-47	3.43871631722812e-45
PKDCC	436.611819583278	-1.49214590213629	0.103990092646698	-14.348923673006	1.08203484910119e-46	3.94727175131277e-45
TREH	235.959973045842	2.00904004516615	0.140381247025294	14.3113135674323	1.85967223148008e-46	6.75717809029655e-45
BCL6	655.303698040715	-1.2642450996481	0.0884317646182928	-14.2962780976393	2.30828693400507e-46	8.3540827317065e-45
PIK3AP1	429.441320939618	1.69266903900592	0.118441622989485	14.2911672120213	2.48410737061966e-46	8.97267421659918e-45
ADM	1426.65881001149	-1.03087024034039	0.0722148250366821	-14.2750500304716	3.13063058994817e-46	1.12856767704175e-44
AREG	644.719653655982	-1.34579267219153	0.0949665353614761	-14.1712306031695	1.38059775301382e-45	4.94772732895149e-44
TRIM2	1198.69293891061	1.28194620416327	0.0906945511876165	14.13476540075	2.31905527180133e-45	8.2785300570171e-44
JARID2	1085.38310829184	1.04189100456827	0.073778919418281	14.1217981068738	2.78786013553792e-45	9.9152298116494e-44
SH3BGRL2	469.18996484302	-1.38148198167179	0.0986673811509317	-14.0014051812983	1.52818991539128e-44	5.36125324148667e-43
SERPINB8	974.093889824857	1.0171707107354	0.0726645705710174	13.9981658563754	1.59945493914938e-44	5.60053887201578e-43
XYLT1	120.516809614476	3.31515959587888	0.237035961980512	13.9858929766591	1.90075998050313e-44	6.642865939495e-43
SLC5A10	426.747326948235	1.46815627887258	0.10505479710011	13.9751474411353	2.21055343960994e-44	7.71083145515751e-43
SLCO5A1	268.641994410976	1.87244796210554	0.134524421870679	13.9190188373793	4.85523382531983e-44	1.67762069892608e-42
TNFAIP8L3	154.355116646408	2.66577335158103	0.19170435213456	13.9056485776071	5.8533850286327e-44	2.01870131882016e-42
PTPRB	215.396942710393	2.14471312323553	0.154618088948053	13.8710362922419	9.48958034668584e-44	3.24827448390388e-42
MINAR1	186.514822770467	2.2530876273663	0.163193228611834	13.8062568314364	2.33661375125935e-43	7.98328500500231e-42
ENTPD7	1213.99055662372	1.05147049380948	0.0762839453583976	13.7836406975211	3.19732279027629e-43	1.09036447408435e-41
KLF2	636.608989562624	-1.26857678367211	0.0921828019909997	-13.7615342154166	4.34213387261732e-43	1.47527824877998e-41
ADAMTS9	403.350155334948	1.51462441977687	0.110159614159862	13.7493620627508	5.13805754812323e-43	1.73924672604031e-41
LOC105372692	192.533498962504	2.38002480617147	0.173109663072529	13.7486536795713	5.1886090542258e-43	1.75311803708555e-41
SPRY1	163.342701585003	-2.63530286165094	0.192659064996082	-13.6785822234969	1.36324846470571e-42	4.58076497874415e-41
SYTL5	195.15727546543	2.18772140977893	0.16042158691331	13.6373255736533	2.40209435793878e-42	8.05669486757014e-41
DIXDC1	1007.81297071803	1.06639404460106	0.0782516702835828	13.6277480178565	2.73902652433051e-42	9.16998039123669e-41
SPICE1	1141.56971465602	1.0009681761823	0.0734812404992287	13.6220914260805	2.95968839621776e-42	9.89065211677661e-41
FLJ32255	416.455050429456	1.48080536114995	0.108796338867045	13.6108013980101	3.45435062718182e-42	1.15017314610147e-40
MDGA1	737.288899288082	1.1846425172941	0.0872914482933208	13.5711176805477	5.94091616426213e-42	1.96737789721758e-40
LOC102724788	351.390393517716	-1.5937197629062	0.117867205406178	-13.521316276348	1.17062323072078e-41	3.85568763024994e-40
ARID5A	243.615484533071	1.96196903637401	0.145238334694375	13.508616994973	1.39110205002342e-41	4.573653831612e-40
VASH2	747.851624082416	1.15871362645981	0.0865622398710702	13.3859016146723	7.31048269644133e-41	2.37791953143748e-39
HLX	237.98563775723	1.88993056912872	0.141714665479046	13.336167874652	1.42603827157603e-40	4.62213077298618e-39
TMC5	757.737313158476	-1.14045874653691	0.0859884622310161	-13.262927571294	3.79775264084175e-40	1.2158783935618e-38
SLC45A3	413.406295485525	1.39962374737745	0.10558380640769	13.2560455527914	4.16274534911364e-40	1.33040760171585e-38
LOC112268196	562.540298576149	1.18028224393496	0.0891594720250393	13.2378783445857	5.30256854333443e-40	1.69174107550668e-38
LOC105374811	652.649420131517	1.12273353191684	0.0848963693197805	13.2247532010211	6.31441558141774e-40	2.01105900073918e-38
CYP4F12	319.535090726866	-1.6058069098778	0.121771543065346	-13.1870457535064	1.04188792643994e-39	3.28967130980942e-38
PIK3C2B	1247.91005104954	-1.00470028376176	0.0762754817769062	-13.1719952513752	1.27191286303924e-39	4.00904307415448e-38
PDE7B	661.29544569149	-1.23814158721402	0.0941915871000622	-13.1449275390032	1.81979773895934e-39	5.70649931396615e-38
UBTD1	774.712516697373	1.12406699946798	0.086403670943204	13.0094819722054	1.08072208192095e-38	3.3374811949778e-37
B4GALT1-AS1	598.745532157356	1.19268691321501	0.0917059568967282	13.0055555121476	1.13769161293125e-38	3.50749941205555e-37
MDFI	99.5446540201046	3.86306222261378	0.297812381944019	12.9714627625521	1.77608215999295e-38	5.44813946330837e-37
MRAS	691.563343549031	1.10002461109636	0.0852548938027825	12.9027738119176	4.34182520290191e-38	1.32299242829855e-36
LINC02870	536.100043610487	-1.27711560748077	0.0992171194870482	-12.8719278898989	6.47651492718265e-38	1.96690576884736e-36
COL12A1	731.536925703078	1.21156673162674	0.0943309415722379	12.8437892321782	9.31986515678163e-38	2.82106926638251e-36
ST6GAL1	829.260898060681	-1.10005801918813	0.0860669151435833	-12.7814273040102	2.08213059854297e-37	6.28172284202924e-36
LIMK2	518.782041006603	1.28381048948601	0.100762974710699	12.7408950874263	3.50352008718761e-37	1.05180267797814e-35
DBP	195.349044715965	-2.0623979375582	0.163042578958724	-12.6494437878116	1.12669635571698e-36	3.333310236227e-35
SEMA4C	830.162471458019	1.02492198876224	0.081496427815867	12.5762811479044	2.85139972438641e-36	8.36821845395647e-35
ACOX3	696.579893342486	1.10937746637899	0.0882117198736358	12.5763046902179	2.8505503504081e-36	8.36821845395647e-35
LOC105373989	205.721984431557	-1.9063932935031	0.151739394680375	-12.5636015453913	3.34741433306888e-36	9.80819178903846e-35
LOC105373311	203.214672524623	2.01892618444704	0.160714280529122	12.5622077751902	3.40691636054877e-36	9.966590944206e-35
EPHA1	449.791346393729	1.33670242945212	0.106419439488214	12.5606978939234	3.47256187331542e-36	1.014242832313e-34
EPS8L3	317.41494841195	-1.54910035377064	0.123538891007383	-12.5393739666811	4.54572330898241e-36	1.32346313127814e-34
TAGLN	502.944609296928	1.21580926960555	0.0969821002834931	12.5364295684622	4.71776597557526e-36	1.37137219540809e-34
RHOV	390.612384638313	-1.69060245095089	0.135617919617158	-12.4659223185503	1.14538853479657e-35	3.29285718017732e-34
FOSB	101.535977585505	3.47597618228837	0.280124174530038	12.4086976360394	2.34435059259289e-35	6.69767432170882e-34
LOC105371822	116.37286271282	2.87613799693421	0.231850629776509	12.4051334245097	2.45104131688671e-35	6.99157626731251e-34
DSE	841.490119793573	1.03394461095603	0.0834230962948817	12.3939850817964	2.81689511981839e-35	8.02267501232258e-34
SHANK1	123.514664881039	2.54547808107234	0.205894062592124	12.3630475256342	4.14152463788145e-35	1.17042809712227e-33
KSR2	384.680156269965	1.64730844836609	0.133472447818236	12.3419362969158	5.38451713316429e-35	1.51702557322519e-33
ID2	728.262463815936	-1.12693779798315	0.0914637862797201	-12.3211365265011	6.9704932515974e-35	1.95483373532164e-33
ACHE	103.459461578363	3.17104713096694	0.257559473103006	12.3119025394913	7.8158734349362e-35	2.18856407055025e-33
PIK3CD	743.421954852977	1.19448722933571	0.0971275981923461	12.2981238243965	9.27024150902382e-35	2.58789531638343e-33
ITGA11	404.079108971125	1.31955220620911	0.107469018979043	12.2784428363157	1.18252379051225e-34	3.28290219023584e-33
RAB40B	718.519656541878	-1.05013412651486	0.0858412128160697	-12.2334493195589	2.0600142659452e-34	5.69005147092827e-33
NECTIN4	111.397982152273	2.80368050977099	0.229204945330405	12.2321990292549	2.09197453749562e-34	5.76962796764417e-33
MYO1D	820.10882594731	1.00541798210101	0.0822120580313385	12.2295683404222	2.16083846733075e-34	5.94165688471891e-33
PHLDA2	1354.70749109564	1.03171816054471	0.0843700317024562	12.2284908483052	2.1896899912047e-34	6.01196293986981e-33
PLCXD3	504.097814065848	-1.40622021624938	0.115074130954065	-12.220124580482	2.42712477829345e-34	6.63402030819222e-33
PLXNA4	125.770980099617	2.56105652392405	0.210011502633813	12.1948392912061	3.31156681671821e-34	9.03796171602989e-33
APBB1IP	256.428991881354	1.70347830838384	0.140399818987973	12.1330520271523	7.0569395111245e-34	1.9089177735188e-32
PARD6B	392.332815430677	-1.45432484773953	0.120452199669337	-12.0738753773855	1.45134898981911e-33	3.89144275996447e-32
SNORC	541.999882027128	1.15305005565564	0.0955875271258332	12.0627668726878	1.66107121602529e-33	4.4472510495718e-32
ZNF365	232.778688314412	1.81982132905631	0.151049918341858	12.0478140540114	1.99161749591568e-33	5.31668967969444e-32
CAVIN2	426.358724097937	-1.26569184117518	0.105917293224676	-11.9498129402754	6.50715346754975e-33	1.7146115316725e-31
DNMT3B	526.193405479064	1.14741644995015	0.0961373107225761	11.9351835549182	7.75875508933324e-33	2.0327050350638e-31
FAM131B	222.551510484841	1.67070622741061	0.140543373033651	11.8874778038135	1.37496227113433e-32	3.59709772446901e-31
SGPP2	696.252669865859	-1.15264317147719	0.0970660695135947	-11.874831001741	1.59956988102367e-32	4.160926595339e-31
KCNJ2	252.854783784886	-1.71521111336136	0.144477409418607	-11.8718290995358	1.65802428847809e-32	4.30686507729067e-31
PTPRD	296.010007224756	1.66232989253984	0.140532634580052	11.8287819587764	2.77134031684484e-32	7.14810636934924e-31
MEIS2	518.671858523146	-1.20019996582003	0.10178078713467	-11.7920090776269	4.29178969648439e-32	1.10232180521344e-30
SIDT1	687.890260160742	1.09459560136978	0.0928460953236871	11.7893552502527	4.42918773025859e-32	1.13601841602557e-30
E2F2	686.885474098894	-1.05525353571435	0.0896322344516979	-11.7731477092989	5.36833544891354e-32	1.37304926083734e-30
LOC105378568	280.806282563065	-1.49304266173358	0.127342819856402	-11.7245924302384	9.53588929152491e-32	2.41870831849994e-30
RAB3IL1	466.826153251624	-1.16210920983664	0.0991852412184581	-11.7165537489299	1.04851154263168e-31	2.65579417430344e-30
KRT20	87.4034307537473	-3.2876476417572	0.280825818139875	-11.707070466433	1.17261503168619e-31	2.96603578387696e-30
MAFF	390.325587944569	1.2492599867322	0.106936653669416	11.6822431211862	1.57094382948285e-31	3.95174372930211e-30
TFEB	411.4839532405	1.33893627919385	0.114693485861706	11.6740394551117	1.73008875840426e-31	4.34015279899414e-30
ANK3	680.058910713807	-1.07472416584294	0.0920956213639377	-11.6696554073501	1.82159581041552e-31	4.5634588339452e-30
FXYD2	655.234633552647	-1.19351201476194	0.102543913852883	-11.6390331704546	2.60956940439333e-31	6.50191081668775e-30
PEAR1	153.043210840446	2.03358748787577	0.174877532387802	11.6286378250475	2.94763681650166e-31	7.33424905171125e-30
TRPC6	203.005647028222	-1.87549765262678	0.161519357746713	-11.6115967695206	3.59832474697098e-31	8.90488122855129e-30
CYRIA	119.848872305371	2.38909737719295	0.20598844082596	11.5982108880153	4.20783051566951e-31	1.03851752336194e-29
WNT9A	659.675060810074	1.02663242270517	0.0889470352211324	11.5420645573272	8.09584321904528e-31	1.99005606537418e-29
IGF2	208.131723001939	1.80528042113897	0.156801214816533	11.5131787929785	1.13226407844777e-30	2.76837811329959e-29
MIR23AHG	721.886827022534	1.06172691651917	0.0922851158948394	11.5048554279222	1.24698129055773e-30	3.04479578319782e-29
FXYD6-FXYD2	643.529456965465	-1.1754902091291	0.102241090912865	-11.4972385235103	1.36203603218515e-30	3.32130038048023e-29
MN1	417.846081376312	1.17570081947451	0.102320109193187	11.4904179515164	1.47397067085418e-30	3.58470450137486e-29
DEPTOR	298.393563788831	-1.42368915301653	0.12395041660835	-11.4859569816131	1.55207227646954e-30	3.76964185662953e-29
ESAM	275.865931939933	1.56197091634476	0.136174957667149	11.4703242292366	1.85961215554568e-30	4.51060627874279e-29
RAET1G	335.45299259348	1.3452627281448	0.117452123136318	11.4537114546959	2.25288580252293e-30	5.45007895661855e-29
TRERF1	590.832024325593	-1.08195022896023	0.094632295431437	-11.4332028408222	2.85384499454313e-30	6.88570005073364e-29
SEC14L2	436.353284103826	1.14884934676447	0.100680510497941	11.4108414933788	3.69140752931914e-30	8.84826519429598e-29
GIPR	208.429885723723	1.62983998572302	0.143908307678238	11.3255448001456	9.8067250826135e-30	2.33234488880391e-28
SH3RF2	467.757130330723	-1.20176334044602	0.106402178978282	-11.2945369351065	1.39638095141468e-29	3.30386619680323e-28
C3orf80	467.275199547271	1.23621842798533	0.109573461054617	11.2820971071557	1.60864776934869e-29	3.80118278710743e-28
BEAN1	211.280377157762	2.01665291434889	0.178939310447847	11.270038480095	1.84489254041896e-29	4.34820039802992e-28
RELB	594.748493251596	1.03507362748011	0.0919767997073538	11.2536382084769	2.22232156943593e-29	5.22431000013867e-28
TSPAN5	550.682290327553	1.04900662610126	0.0935250667823554	11.2163151782872	3.39107558198682e-29	7.95144265466383e-28
LINP1	627.354277528615	-1.01313489263633	0.0903305125795329	-11.2158656438963	3.40835113568747e-29	7.98173073501849e-28
INS-IGF2	203.065712735207	1.77933259393441	0.158719007022025	11.2105829498259	3.61802599121164e-29	8.46192975441363e-28
DIO2	618.512258776993	-1.09935818375713	0.0982358664885537	-11.1910061269244	4.51283489348252e-29	1.05010858201201e-27
BTG2	539.776108934789	1.11976038778697	0.1000890669003	11.1876393942445	4.68747124569962e-29	1.08936117921951e-27
IL7R	112.08352249685	2.39649754792155	0.214692159197226	11.162482863289	6.22289649173257e-29	1.44070674403412e-27
VTCN1	130.08064171401	-2.28223366104481	0.204513166918882	-11.1593482973643	6.44623739960046e-29	1.49052961488489e-27
CORO2B	180.845546100561	1.7903763246405	0.160467953224439	11.1572204210543	6.60236430447685e-29	1.52470488660636e-27
TBX2	472.528990684885	1.1500922792301	0.10309258840778	11.1559162204847	6.69990473942318e-29	1.54528155532817e-27
NFIL3	491.326472178523	-1.14606631500914	0.102790835497645	-11.1494989748906	7.20106887096781e-29	1.65461950105437e-27
MYO1A	124.614558043973	-2.19576635190426	0.197170096989222	-11.1364065110963	8.34176582561345e-29	1.90953446955574e-27
CX3CL1	95.7486338499787	-2.7116933291504	0.244292285101421	-11.1002004341832	1.25162880780771e-28	2.85088039270928e-27
CHD5	108.672327207064	2.4563424343762	0.221369919078283	11.0960985331867	1.31040086011315e-28	2.98103986972075e-27
ALPL	93.2539611816557	2.76094519601631	0.249234093473511	11.0777187724911	1.6092040381376e-28	3.65171667291374e-27
KLHDC7A	491.789161502104	-1.17185877654266	0.105818408775642	-11.0742430367409	1.67287841164958e-28	3.79151266739341e-27
CREB5	87.4180027321886	3.11802508892564	0.281686611020327	11.0691277715739	1.77116073593392e-28	4.00930365354239e-27
KRT17	195.611729391423	1.66930766886094	0.151090451663565	11.0483994883939	2.23157855057066e-28	5.032869211404e-27
ANKRD30B	85.1524039330277	5.99635283752132	0.544464969856398	11.013294095124	3.29723294876779e-28	7.40886220745822e-27
SLC1A3	65.5693787715839	4.40524946357041	0.400775758074388	10.991806202891	4.18466733939662e-28	9.35699792263373e-27
SCEL	176.940730971755	-1.82690067979683	0.166387051391104	-10.9798248392693	4.7784943939659e-28	1.06717765654509e-26
TPST1	514.659938929598	1.01855980730292	0.0927773174110992	10.9785434169179	4.84675467386022e-28	1.08110375569308e-26
CSDC2	73.7754936822268	3.31618955088785	0.303416065298394	10.9295120798121	8.32950807999873e-28	1.83781062010864e-26
WHRN	294.35912401843	1.34248801827801	0.122937016573552	10.9201284990905	9.23650374806875e-28	2.03547645172543e-26
HOXB13	257.712406665115	-1.43637120696517	0.13160819082148	-10.9139955347729	9.88155716426667e-28	2.17501149458192e-26
PHETA1	528.867327914959	1.07879226952364	0.0988582377834675	10.9125176991983	1.00435570406029e-27	2.20801512706556e-26
SOCS2	568.231429044759	1.01103132098017	0.0928062808114122	10.8939967439773	1.23115924635545e-27	2.70338360653565e-26
